filename,width,height,class,xmin,ymin,xmax,ymax
2008_001114_jpg.rf.02e0ab984c993aa7eb1a58f03f77f4f8.jpg,500,360,person,162,181,171,206
2008_001114_jpg.rf.02e0ab984c993aa7eb1a58f03f77f4f8.jpg,500,360,person,150,185,158,201
2010_000076_jpg.rf.02bcb1eecf7f57ee7a888ade05fca603.jpg,500,332,car,469,63,499,98
2010_000076_jpg.rf.02bcb1eecf7f57ee7a888ade05fca603.jpg,500,332,motorbike,209,137,284,194
2010_000076_jpg.rf.02bcb1eecf7f57ee7a888ade05fca603.jpg,500,332,person,229,114,279,174
2012_001125_jpg.rf.0281aaef1774acf0cb10fb6321fe8e96.jpg,500,261,person,409,131,489,260
2012_001125_jpg.rf.0281aaef1774acf0cb10fb6321fe8e96.jpg,500,261,person,21,85,115,260
2010_000717_jpg.rf.02d9ed5e4fd56619ded15a1526ee6b5e.jpg,500,337,person,400,75,488,210
2010_000717_jpg.rf.02d9ed5e4fd56619ded15a1526ee6b5e.jpg,500,337,person,176,73,258,205
2010_000717_jpg.rf.02d9ed5e4fd56619ded15a1526ee6b5e.jpg,500,337,person,29,69,83,190
2010_000717_jpg.rf.02d9ed5e4fd56619ded15a1526ee6b5e.jpg,500,337,horse,413,151,471,299
2010_000717_jpg.rf.02d9ed5e4fd56619ded15a1526ee6b5e.jpg,500,337,horse,191,112,256,268
2010_000717_jpg.rf.02d9ed5e4fd56619ded15a1526ee6b5e.jpg,500,337,horse,0,107,105,250
2012_003725_jpg.rf.02437751193f80811a3ea613dc4dbba7.jpg,375,500,person,172,196,271,396
2010_003232_jpg.rf.02f40585eb93745256257be8c839d808.jpg,375,500,cat,111,167,209,389
2008_001594_jpg.rf.02af9dd2f2707bc054f7a6d965d5c10b.jpg,500,347,bottle,15,118,29,145
2008_001594_jpg.rf.02af9dd2f2707bc054f7a6d965d5c10b.jpg,500,347,bottle,4,108,22,147
2008_001594_jpg.rf.02af9dd2f2707bc054f7a6d965d5c10b.jpg,500,347,person,56,46,201,236
2008_001594_jpg.rf.02af9dd2f2707bc054f7a6d965d5c10b.jpg,500,347,person,228,17,375,239
2007_006483_jpg.rf.0270d8d5dc16487c110451ea680ba1cb.jpg,500,377,person,99,31,378,376
2007_006483_jpg.rf.0270d8d5dc16487c110451ea680ba1cb.jpg,500,377,bottle,306,145,347,220
2007_006483_jpg.rf.0270d8d5dc16487c110451ea680ba1cb.jpg,500,377,bottle,315,190,337,253
2007_006483_jpg.rf.0270d8d5dc16487c110451ea680ba1cb.jpg,500,377,bottle,280,150,304,216

2011_002379_jpg.rf.028c9cb23208edf2ad051ec6bba7a3e7.jpg,500,375,train,141,107,292,260
2009_004152_jpg.rf.02f6417fecb40562efdc8b965a4150ca.jpg,500,333,chair,127,143,143,203
2009_004152_jpg.rf.02f6417fecb40562efdc8b965a4150ca.jpg,500,333,chair,320,151,342,238
2011_001745_jpg.rf.02f2c8561ccd246947413e42713ca0cf.jpg,500,333,dog,1,39,408,332
2012_002585_jpg.rf.03045bd0afcaaef369629f3eea4bd127.jpg,500,333,person,29,0,272,332
2012_002585_jpg.rf.03045bd0afcaaef369629f3eea4bd127.jpg,500,333,person,139,0,345,332
2008_001390_jpg.rf.028d3276604bc46006f49bf662891f84.jpg,500,375,person,319,42,497,294
2008_001390_jpg.rf.028d3276604bc46006f49bf662891f84.jpg,500,375,person,0,135,343,309
2008_001390_jpg.rf.028d3276604bc46006f49bf662891f84.jpg,500,375,sofa,0,67,499,374
2008_001390_jpg.rf.028d3276604bc46006f49bf662891f84.jpg,500,375,bottle,456,58,478,125
2008_005570_jpg.rf.02e71bf915dfd2d8f2eeaa015cfc371c.jpg,500,375,diningtable,69,212,473,374
2008_005570_jpg.rf.02e71bf915dfd2d8f2eeaa015cfc371c.jpg,500,375,person,0,118,114,356
2008_005570_jpg.rf.02e71bf915dfd2d8f2eeaa015cfc371c.jpg,500,375,person,70,127,134,231
2008_005570_jpg.rf.02e71bf915dfd2d8f2eeaa015cfc371c.jpg,500,375,person,142,112,233,217
2008_005570_jpg.rf.02e71bf915dfd2d8f2eeaa015cfc371c.jpg,500,375,person,283,112,355,268
2008_005570_jpg.rf.02e71bf915dfd2d8f2eeaa015cfc371c.jpg,500,375,person,338,98,463,306
2008_005570_jpg.rf.02e71bf915dfd2d8f2eeaa015cfc371c.jpg,500,375,person,361,208,499,374
2008_005570_jpg.rf.02e71bf915dfd2d8f2eeaa015cfc371c.jpg,500,375,person,360,64,417,164
2008_005570_jpg.rf.02e71bf915dfd2d8f2eeaa015cfc371c.jpg,500,375,person,293,71,356,182
2008_005570_jpg.rf.02e71bf915dfd2d8f2eeaa015cfc371c.jpg,500,375,person,291,78,341,102
2008_005570_jpg.rf.02e71bf915dfd2d8f2eeaa015cfc371c.jpg,500,375,chair,237,176,287,235
2008_005570_jpg.rf.02e71bf915dfd2d8f2eeaa015cfc371c.jpg,500,375,chair,117,180,153,219
2011_000418_jpg.rf.03118ca88c625930e42d6468dec52720.jpg,500,375,horse,401,241,486,327
2008_007879_jpg.rf.03197045da31e9624c769e732489d0a6.jpg,500,333,aeroplane,0,38,492,312
2010_002834_jpg.rf.02e180a61b6c29be0eadbed952a95a26.jpg,350,500,cow,57,17,287,479
2010_006760_jpg.rf.0304f900d8992121840e4dc33f62ff18.jpg,500,375,person,42,195,175,374
2010_000993_jpg.rf.032b4b9820a687c3af6f62bedb983aaf.jpg,292,500,person,53,163,78,243
2010_000993_jpg.rf.032b4b9820a687c3af6f62bedb983aaf.jpg,292,500,person,28,161,71,287
2010_000993_jpg.rf.032b4b9820a687c3af6f62bedb983aaf.jpg,292,500,person,180,146,278,318
2007_001587_jpg.rf.02e2256e3444be176bd7323cd4f6c2b4.jpg,500,375,bicycle,203,248,273,324
2012_004226_jpg.rf.0323230734ae955042441e1111a8e46f.jpg,375,500,person,210,105,359,288
2008_003386_jpg.rf.02ef8572967bc722ff5f388fabb3603b.jpg,500,381,cat,114,5,493,380
2010_000702_jpg.rf.032f69c0d62b5c1a2a554709a014b80d.jpg,500,375,cat,0,105,284,374
2010_003003_jpg.rf.0314015fdc65e8276873f26eac414e50.jpg,319,500,person,0,275,318,499
2011_002098_jpg.rf.03023a07a43507d6d90e6a8463daec58.jpg,500,375,dog,67,104,386,361
2011_002098_jpg.rf.03023a07a43507d6d90e6a8463daec58.jpg,500,375,bottle,145,79,292,172
2008_000475_jpg.rf.0327caa508fc09736fdddce7dcaae359.jpg,333,500,person,22,77,156,466
2012_002415_jpg.rf.033079d07adc746cf48578721e4e478c.jpg,480,360,person,254,0,479,342
2011_000376_jpg.rf.03084f19c7ba8314cf4cd339b5aa9299.jpg,500,334,bicycle,0,13,346,295
2011_000376_jpg.rf.03084f19c7ba8314cf4cd339b5aa9299.jpg,500,334,bicycle,325,80,499,333
2011_000376_jpg.rf.03084f19c7ba8314cf4cd339b5aa9299.jpg,500,334,bicycle,0,0,170,140
2011_000376_jpg.rf.03084f19c7ba8314cf4cd339b5aa9299.jpg,500,334,bicycle,0,3,75,103
2010_004318_jpg.rf.035a741082866ac87e3f9e7fa08149c8.jpg,500,334,person,96,51,335,333
2011_004484_jpg.rf.036de5d5f3334a92d4441593c324ee94.jpg,500,375,person,138,19,342,255
2007_001416_jpg.rf.0364d4a5a535835f5ee5e08332bbd16b.jpg,500,328,sheep,207,77,400,191
2007_001416_jpg.rf.0364d4a5a535835f5ee5e08332bbd16b.jpg,500,328,sheep,18,70,182,194
2007_001416_jpg.rf.0364d4a5a535835f5ee5e08332bbd16b.jpg,500,328,sheep,0,105,120,248
2007_001416_jpg.rf.0364d4a5a535835f5ee5e08332bbd16b.jpg,500,328,sheep,0,184,323,327
2007_001416_jpg.rf.0364d4a5a535835f5ee5e08332bbd16b.jpg,500,328,sheep,329,25,471,105
2007_001416_jpg.rf.0364d4a5a535835f5ee5e08332bbd16b.jpg,500,328,sheep,26,12,251,133
2007_003011_jpg.rf.03714048e75c1828c157e784a50027a3.jpg,500,375,diningtable,0,302,237,374
2007_003011_jpg.rf.03714048e75c1828c157e784a50027a3.jpg,500,375,chair,0,268,66,315
2007_003011_jpg.rf.03714048e75c1828c157e784a50027a3.jpg,500,375,chair,91,290,248,374
2007_003011_jpg.rf.03714048e75c1828c157e784a50027a3.jpg,500,375,sofa,197,191,384,257
2007_003011_jpg.rf.03714048e75c1828c157e784a50027a3.jpg,500,375,sofa,273,217,477,373
2007_003011_jpg.rf.03714048e75c1828c157e784a50027a3.jpg,500,375,chair,391,193,418,216
2007_003011_jpg.rf.03714048e75c1828c157e784a50027a3.jpg,500,375,tvmonitor,34,140,141,242
2007_003011_jpg.rf.03714048e75c1828c157e784a50027a3.jpg,500,375,tvmonitor,210,149,249,189
2010_004585_jpg.rf.0343d425a0a3ffdd931e5348dddc2916.jpg,400,266,cat,74,31,272,265
2012_001726_jpg.rf.033d7b686eb80133ee99ef0015bbaa8c.jpg,355,500,person,4,163,184,409
2009_005044_jpg.rf.0389028f9f9dda32ca09358cb0148418.jpg,321,500,bottle,81,52,261,360
2008_008292_jpg.rf.033f7c37ab13c0a356390980e4ee4859.jpg,333,500,bird,78,64,251,499
2008_007095_jpg.rf.03a0ed4b5f42f91d5c1569a518d71866.jpg,500,317,aeroplane,32,228,111,249
2012_001318_jpg.rf.03a2bc3a5675e416058e1238e1977780.jpg,334,500,person,72,65,221,457
2012_001732_jpg.rf.0385f78eb349e2b10568aea1ea15cdbb.jpg,375,500,person,65,103,374,499
2012_002393_jpg.rf.034f15220b7663d2348173e35baa1afe.jpg,500,375,person,73,83,423,374
2011_000598_jpg.rf.03c748a20db2368ce67da0d9d7600fee.jpg,375,500,diningtable,0,245,297,499
2011_005818_jpg.rf.03daac53b737d7a89cec6bde228918e2.jpg,500,375,person,179,60,320,232
2011_004157_jpg.rf.035984ef8c82c1eda78cca95dff987cb.jpg,500,333,person,303,148,415,329
2011_004157_jpg.rf.035984ef8c82c1eda78cca95dff987cb.jpg,500,333,person,168,160,261,326
2011_004157_jpg.rf.035984ef8c82c1eda78cca95dff987cb.jpg,500,333,person,58,164,171,332
2011_004157_jpg.rf.035984ef8c82c1eda78cca95dff987cb.jpg,500,333,person,276,155,354,311
2011_004157_jpg.rf.035984ef8c82c1eda78cca95dff987cb.jpg,500,333,person,398,141,449,247
2011_004157_jpg.rf.035984ef8c82c1eda78cca95dff987cb.jpg,500,333,person,268,166,333,286
2011_004157_jpg.rf.035984ef8c82c1eda78cca95dff987cb.jpg,500,333,person,0,176,34,292

2011_002292_jpg.rf.03a4ba09b4d26cda76c10006a2503ad3.jpg,500,375,tvmonitor,32,25,213,217
2010_000001_jpg.rf.028cb6e6881699eac1c7555dc0a385b7.jpg,500,333,cat,122,12,340,312
2010_000001_jpg.rf.028cb6e6881699eac1c7555dc0a385b7.jpg,500,333,chair,293,12,409,235
2010_000001_jpg.rf.028cb6e6881699eac1c7555dc0a385b7.jpg,500,333,chair,417,197,499,289
2010_000001_jpg.rf.028cb6e6881699eac1c7555dc0a385b7.jpg,500,333,chair,361,0,497,79
2010_000001_jpg.rf.028cb6e6881699eac1c7555dc0a385b7.jpg,500,333,diningtable,0,218,499,332
2010_000001_jpg.rf.028cb6e6881699eac1c7555dc0a385b7.jpg,500,333,diningtable,0,0,233,187
2012_004199_jpg.rf.03825badd2219ed84b90c3d163c6eadc.jpg,500,375,person,90,122,499,304
2007_004769_jpg.rf.035ddd69c6044367f79ab8b625658b93.jpg,500,375,bicycle,199,177,499,374
2007_004769_jpg.rf.035ddd69c6044367f79ab8b625658b93.jpg,500,375,person,67,51,170,364
2007_004769_jpg.rf.035ddd69c6044367f79ab8b625658b93.jpg,500,375,person,400,240,438,288
2007_004769_jpg.rf.035ddd69c6044367f79ab8b625658b93.jpg,500,375,person,353,236,412,312
2007_004769_jpg.rf.035ddd69c6044367f79ab8b625658b93.jpg,500,375,person,187,166,202,189
2010_005119_jpg.rf.03b6a440da8578b196679617ca65ddb0.jpg,448,297,car,63,59,434,223
2011_005806_jpg.rf.040638c428d0c64e267e2c6fbc0edaba.jpg,376,500,person,153,189,228,367
2009_003224_jpg.rf.04387d801a22c678f07f03b18b404c08.jpg,500,375,bicycle,32,26,403,364
2012_001124_jpg.rf.03e0c0e9ee5aef533704b2531759b729.jpg,500,333,person,165,41,451,332
2008_001863_jpg.rf.04100c324785f7d6fdfb7fc72a76b9b7.jpg,500,375,person,0,67,226,374
2008_001863_jpg.rf.04100c324785f7d6fdfb7fc72a76b9b7.jpg,500,375,person,251,139,462,324
2008_007461_jpg.rf.04436f7ea4cbfdea3cda62f84c6c654b.jpg,500,348,dog,23,27,480,274
2008_007461_jpg.rf.04436f7ea4cbfdea3cda62f84c6c654b.jpg,500,348,pottedplant,21,6,122,61
2008_007461_jpg.rf.04436f7ea4cbfdea3cda62f84c6c654b.jpg,500,348,pottedplant,114,8,153,50
2007_003742_jpg.rf.03475163cf8037ba4b09cac1bd1a2397.jpg,240,320,diningtable,1,197,239,319
2007_003742_jpg.rf.03475163cf8037ba4b09cac1bd1a2397.jpg,240,320,person,1,23,180,235
2011_000855_jpg.rf.0449c0aaf3c07d13e4c4197310828fee.jpg,400,500,cat,18,38,398,495
2010_003632_jpg.rf.0449cf9d79e310527c161efa502b5575.jpg,500,375,chair,453,253,499,299
2010_003632_jpg.rf.0449cf9d79e310527c161efa502b5575.jpg,500,375,chair,443,309,499,374
2010_003632_jpg.rf.0449cf9d79e310527c161efa502b5575.jpg,500,375,chair,0,296,78,373
2010_003632_jpg.rf.0449cf9d79e310527c161efa502b5575.jpg,500,375,person,77,37,234,374
2010_003632_jpg.rf.0449cf9d79e310527c161efa502b5575.jpg,500,375,person,188,30,362,374
2010_003632_jpg.rf.0449cf9d79e310527c161efa502b5575.jpg,500,375,person,185,33,455,374
2010_003632_jpg.rf.0449cf9d79e310527c161efa502b5575.jpg,500,375,person,0,213,54,374
2010_003632_jpg.rf.0449cf9d79e310527c161efa502b5575.jpg,500,375,person,15,212,78,289
2010_003632_jpg.rf.0449cf9d79e310527c161efa502b5575.jpg,500,375,person,441,186,499,286
2010_003632_jpg.rf.0449cf9d79e310527c161efa502b5575.jpg,500,375,person,430,205,459,244
2009_002373_jpg.rf.0400acb9e25a2267fa976a18c6c3235a.jpg,500,375,dog,0,0,472,374
2009_003233_jpg.rf.03b443edeaa560e06cfaa0741f01d6da.jpg,500,335,train,110,102,440,213
2008_004006_jpg.rf.04088332d8c6cc459415ea445161857c.jpg,500,375,cat,0,0,499,374
2008_004006_jpg.rf.04088332d8c6cc459415ea445161857c.jpg,500,375,tvmonitor,0,0,450,144
2009_001106_jpg.rf.0404666b4d0f0e28bc8d5ad137169e01.jpg,500,375,tvmonitor,205,227,281,327
2009_001106_jpg.rf.0404666b4d0f0e28bc8d5ad137169e01.jpg,500,375,tvmonitor,157,229,203,329
2009_001106_jpg.rf.0404666b4d0f0e28bc8d5ad137169e01.jpg,500,375,person,0,37,328,374
2009_001106_jpg.rf.0404666b4d0f0e28bc8d5ad137169e01.jpg,500,375,bottle,430,231,451,284

2012_003838_jpg.rf.04569a7eb7cb03c1e02396ef8b05129b.jpg,500,371,person,81,52,440,314
2009_004402_jpg.rf.0450a63f0fa597d71a6edba1865af291.jpg,500,334,aeroplane,108,93,257,333
2012_000704_jpg.rf.040b9e854ccb2277cf5cf53d7e218913.jpg,500,375,person,153,98,299,306
2008_008029_jpg.rf.0458a6f3218d7b3c19784444b5f64195.jpg,500,375,person,254,125,437,374
2008_008029_jpg.rf.0458a6f3218d7b3c19784444b5f64195.jpg,500,375,person,227,27,444,291
2008_008029_jpg.rf.0458a6f3218d7b3c19784444b5f64195.jpg,500,375,sofa,15,87,499,374
2008_008029_jpg.rf.0458a6f3218d7b3c19784444b5f64195.jpg,500,375,person,57,23,301,374
2011_006438_jpg.rf.03e8a72432395a1a7ca02d4bb6919899.jpg,500,358,person,94,25,216,338
2011_006438_jpg.rf.03e8a72432395a1a7ca02d4bb6919899.jpg,500,358,person,361,57,424,257
2011_006438_jpg.rf.03e8a72432395a1a7ca02d4bb6919899.jpg,500,358,person,92,35,147,303
2011_006438_jpg.rf.03e8a72432395a1a7ca02d4bb6919899.jpg,500,358,person,197,11,293,315
2011_006438_jpg.rf.03e8a72432395a1a7ca02d4bb6919899.jpg,500,358,person,415,48,472,225
2009_005140_jpg.rf.040e9615b0e72ff56f59d8f18594c150.jpg,500,375,person,0,0,499,373
2011_004461_jpg.rf.02ea5b0a083a8f576c18432afbc0f0d1.jpg,500,375,person,31,81,202,335
2010_002763_jpg.rf.044f442104c109aa7c89c850b1ff4a54.jpg,353,500,cow,22,244,249,441
2010_002763_jpg.rf.044f442104c109aa7c89c850b1ff4a54.jpg,353,500,cat,211,320,323,403
2010_002763_jpg.rf.044f442104c109aa7c89c850b1ff4a54.jpg,353,500,person,256,26,322,323
2010_002763_jpg.rf.044f442104c109aa7c89c850b1ff4a54.jpg,353,500,person,177,81,247,330
2010_002763_jpg.rf.044f442104c109aa7c89c850b1ff4a54.jpg,353,500,person,42,135,229,315
2008_008435_jpg.rf.043b3ad8bf5ef6c195892ec7d9cf3039.jpg,500,337,bird,75,24,213,161
2008_008435_jpg.rf.043b3ad8bf5ef6c195892ec7d9cf3039.jpg,500,337,bird,334,159,469,272

2011_003730_jpg.rf.047ec2a5c572e397725c2650da39c531.jpg,500,375,person,201,251,235,353

2009_004780_jpg.rf.04929989bb86be7bf80ac774b6c4215f.jpg,500,333,boat,255,143,387,178
2009_004780_jpg.rf.04929989bb86be7bf80ac774b6c4215f.jpg,500,333,boat,374,148,489,182
2010_004428_jpg.rf.03d9dc6ca3a78d3f9525632f73a24bbe.jpg,500,333,sheep,0,140,210,298
2010_002223_jpg.rf.0490302a7f19ee341b8315915ab665c5.jpg,310,500,train,28,86,272,401
2010_002223_jpg.rf.0490302a7f19ee341b8315915ab665c5.jpg,310,500,person,285,206,309,294
2009_003820_jpg.rf.04931abef1054fbf9fa15c9aa14ed2d8.jpg,500,379,motorbike,39,26,447,367
2009_001079_jpg.rf.046aa4fdbaa93521afbd0cd2d4db62d8.jpg,500,375,cow,0,98,404,307
2010_006717_jpg.rf.04a4d570e50c5a7c08662fa94f39ca7d.jpg,375,500,person,142,120,241,390
2011_003559_jpg.rf.04bf1eaac9817bc8121aa011b51db065.jpg,500,333,person,316,192,377,297
2011_003559_jpg.rf.04bf1eaac9817bc8121aa011b51db065.jpg,500,333,person,213,188,269,285
2011_003559_jpg.rf.04bf1eaac9817bc8121aa011b51db065.jpg,500,333,person,265,190,327,290
2009_000109_jpg.rf.04be739b4f614deec9e9a2b04f296baf.jpg,500,375,diningtable,38,34,447,374
2009_000109_jpg.rf.04be739b4f614deec9e9a2b04f296baf.jpg,500,375,chair,37,87,146,343
2009_000109_jpg.rf.04be739b4f614deec9e9a2b04f296baf.jpg,500,375,chair,186,185,396,374
2009_000109_jpg.rf.04be739b4f614deec9e9a2b04f296baf.jpg,500,375,chair,318,122,499,373
2009_000109_jpg.rf.04be739b4f614deec9e9a2b04f296baf.jpg,500,375,chair,114,29,214,59
2008_006349_jpg.rf.04a7fa77e45d7fd2bcba918a4cd7c832.jpg,500,375,boat,34,109,484,225
2011_004039_jpg.rf.04b5acf3a3e45feb4660323816f39189.jpg,500,375,person,256,69,400,374
2010_006712_jpg.rf.0491b7b82c1ba9abaeedc8082efce87b.jpg,500,375,person,376,189,470,354
2008_000239_jpg.rf.04ac40b6f2db7988230d2aed50cc09ac.jpg,500,333,dog,119,125,292,307
2009_000078_jpg.rf.049a83d570301977db0def0d26d16409.jpg,500,333,car,94,116,403,224
2009_000078_jpg.rf.049a83d570301977db0def0d26d16409.jpg,500,333,person,207,122,240,151
2009_000078_jpg.rf.049a83d570301977db0def0d26d16409.jpg,500,333,person,230,0,260,31
2009_000078_jpg.rf.049a83d570301977db0def0d26d16409.jpg,500,333,person,192,0,225,31
2009_000078_jpg.rf.049a83d570301977db0def0d26d16409.jpg,500,333,person,56,0,92,46
2009_000078_jpg.rf.049a83d570301977db0def0d26d16409.jpg,500,333,person,76,8,114,40
2009_000078_jpg.rf.049a83d570301977db0def0d26d16409.jpg,500,333,person,4,0,40,49
2010_003207_jpg.rf.04255b58dff71622819b9a020ff7256a.jpg,500,375,motorbike,23,95,225,358
2012_003903_jpg.rf.04cbe3cf7db6793ac92bf3c770448908.jpg,500,375,person,150,200,197,292
2012_003903_jpg.rf.04cbe3cf7db6793ac92bf3c770448908.jpg,500,375,person,222,181,301,345
2012_004126_jpg.rf.0497ba35751fad64a98cce39e6489de5.jpg,400,500,person,54,148,174,460
2008_007688_jpg.rf.04d4a8571d19369b4877589ced97c27c.jpg,500,470,bird,151,167,239,271
2012_003964_jpg.rf.04ddb744bc63f5aaee48283693477fcd.jpg,354,500,person,122,294,188,443
2008_003983_jpg.rf.04d0f0e37b1f154e95c0776add240f56.jpg,500,375,person,0,38,335,374
2008_003983_jpg.rf.04d0f0e37b1f154e95c0776add240f56.jpg,500,375,person,153,204,330,374
2008_003983_jpg.rf.04d0f0e37b1f154e95c0776add240f56.jpg,500,375,person,220,100,499,374
2011_001827_jpg.rf.04d51c2116bd39dc4331a3be8d72b507.jpg,500,375,train,39,141,314,291
2008_001137_jpg.rf.048cd4a4202b068df3dfb1110f2de434.jpg,375,500,dog,104,74,270,386
2008_003059_jpg.rf.04c920ece8856c2356335ae4edb1db18.jpg,500,335,aeroplane,143,114,270,174
2011_004068_jpg.rf.04c2b9abd78865805a532560085c2672.jpg,432,288,person,208,36,431,286
2012_001319_jpg.rf.04d8046ca2c48b8ed32f74fc7adebe4c.jpg,450,300,person,195,74,346,220
2012_001319_jpg.rf.04d8046ca2c48b8ed32f74fc7adebe4c.jpg,450,300,person,49,108,237,272
2009_002744_jpg.rf.0503dd9976c26c1a0c494c4cd29ad370.jpg,500,375,person,41,35,83,150
2009_002744_jpg.rf.0503dd9976c26c1a0c494c4cd29ad370.jpg,500,375,person,75,36,125,185
2009_002744_jpg.rf.0503dd9976c26c1a0c494c4cd29ad370.jpg,500,375,person,116,0,166,89
2009_002744_jpg.rf.0503dd9976c26c1a0c494c4cd29ad370.jpg,500,375,person,74,19,389,374
2009_002744_jpg.rf.0503dd9976c26c1a0c494c4cd29ad370.jpg,500,375,car,402,50,496,105
2009_002744_jpg.rf.0503dd9976c26c1a0c494c4cd29ad370.jpg,500,375,car,297,58,489,225
2009_002744_jpg.rf.0503dd9976c26c1a0c494c4cd29ad370.jpg,500,375,chair,15,106,80,217
2008_007786_jpg.rf.050b897568af945d24a2a8d69853c6fb.jpg,500,375,person,328,266,338,294
2008_007786_jpg.rf.050b897568af945d24a2a8d69853c6fb.jpg,500,375,person,353,264,362,285
2008_007786_jpg.rf.050b897568af945d24a2a8d69853c6fb.jpg,500,375,person,359,263,366,284
2008_007786_jpg.rf.050b897568af945d24a2a8d69853c6fb.jpg,500,375,person,363,260,373,282
2008_007786_jpg.rf.050b897568af945d24a2a8d69853c6fb.jpg,500,375,person,293,261,307,278
2008_007786_jpg.rf.050b897568af945d24a2a8d69853c6fb.jpg,500,375,person,85,260,98,280
2008_007786_jpg.rf.050b897568af945d24a2a8d69853c6fb.jpg,500,375,car,348,257,499,325
2008_007786_jpg.rf.050b897568af945d24a2a8d69853c6fb.jpg,500,375,car,449,297,499,341
2008_007786_jpg.rf.050b897568af945d24a2a8d69853c6fb.jpg,500,375,car,233,275,368,329
2008_007786_jpg.rf.050b897568af945d24a2a8d69853c6fb.jpg,500,375,car,0,237,75,346
2008_007786_jpg.rf.050b897568af945d24a2a8d69853c6fb.jpg,500,375,car,62,266,100,286
2008_007786_jpg.rf.050b897568af945d24a2a8d69853c6fb.jpg,500,375,car,0,257,335,374
2008_001580_jpg.rf.047438fa0da014742940c3a3779aefc0.jpg,500,333,boat,72,132,433,192
2009_004899_jpg.rf.05232d2f06ce1a0f213120b2eb089b6d.jpg,500,375,person,388,138,499,374
2008_000602_jpg.rf.04e4a540ae409ad1dae5e71ae8e960c8.jpg,325,500,horse,19,70,292,424
2010_002626_jpg.rf.04b0e84dba66adc7daf9629a06adb0fb.jpg,500,375,cat,0,51,406,330
2008_006761_jpg.rf.04f9be18e0aab90aa6c4ade1640bae98.jpg,500,375,aeroplane,0,38,499,348
2008_006761_jpg.rf.04f9be18e0aab90aa6c4ade1640bae98.jpg,500,375,person,88,217,110,266
2008_006761_jpg.rf.04f9be18e0aab90aa6c4ade1640bae98.jpg,500,375,person,45,203,52,229
2008_006761_jpg.rf.04f9be18e0aab90aa6c4ade1640bae98.jpg,500,375,person,146,241,167,268
2011_001699_jpg.rf.05246ab225d15009ebb18bc76ebf1d97.jpg,500,333,aeroplane,39,83,448,252

2010_004550_jpg.rf.052adfa9d86fc9d052b3d2cd1966dd43.jpg,500,500,dog,0,64,335,481
2010_002597_jpg.rf.04f7b8b36499cb94b51d8f41341ef92f.jpg,321,480,person,1,168,28,222
2008_003108_jpg.rf.04dcc89dcd2ad9c7739fc38f3a369019.jpg,191,500,person,68,55,190,499
2008_003108_jpg.rf.04dcc89dcd2ad9c7739fc38f3a369019.jpg,191,500,person,1,93,80,302
2008_003108_jpg.rf.04dcc89dcd2ad9c7739fc38f3a369019.jpg,191,500,person,32,72,83,186
2008_003108_jpg.rf.04dcc89dcd2ad9c7739fc38f3a369019.jpg,191,500,person,0,74,20,196
2008_003108_jpg.rf.04dcc89dcd2ad9c7739fc38f3a369019.jpg,191,500,bicycle,0,183,82,323
2009_002432_jpg.rf.052f2ee5a88d93206d9c6d6b53cec7f5.jpg,500,333,aeroplane,9,59,488,214
2011_001111_jpg.rf.0542a7ffd3866f61d8a893606bcc2c2d.jpg,375,500,chair,198,236,374,499
2011_001111_jpg.rf.0542a7ffd3866f61d8a893606bcc2c2d.jpg,375,500,diningtable,176,263,374,499
2008_005982_jpg.rf.04e62256cbce124856f059abde97009b.jpg,500,323,bicycle,10,15,490,314
2010_001455_jpg.rf.058d4758a910c44257f3eddf85eff4bc.jpg,375,500,chair,114,304,223,441
2010_001455_jpg.rf.058d4758a910c44257f3eddf85eff4bc.jpg,375,500,chair,14,300,121,463
2010_001455_jpg.rf.058d4758a910c44257f3eddf85eff4bc.jpg,375,500,diningtable,0,314,189,456
2010_001455_jpg.rf.058d4758a910c44257f3eddf85eff4bc.jpg,375,500,chair,96,304,150,433
2010_001455_jpg.rf.058d4758a910c44257f3eddf85eff4bc.jpg,375,500,chair,0,301,34,441
2011_006709_jpg.rf.05936d22f89039cbe69e5120dcdbe452.jpg,500,202,person,204,26,263,186
2011_006709_jpg.rf.05936d22f89039cbe69e5120dcdbe452.jpg,500,202,person,317,30,380,193
2008_006816_jpg.rf.0567767ebfe61ec78bfefecd8ade7c12.jpg,500,478,pottedplant,123,0,478,200
2008_006816_jpg.rf.0567767ebfe61ec78bfefecd8ade7c12.jpg,500,478,person,66,62,499,477
2008_006816_jpg.rf.0567767ebfe61ec78bfefecd8ade7c12.jpg,500,478,person,180,171,480,477
2008_006816_jpg.rf.0567767ebfe61ec78bfefecd8ade7c12.jpg,500,478,person,438,229,499,309
2009_001715_jpg.rf.055ec3fe85019a1eee8ffe1671b7c7b5.jpg,500,375,boat,162,47,373,190
2009_001715_jpg.rf.055ec3fe85019a1eee8ffe1671b7c7b5.jpg,500,375,boat,0,113,488,374
2009_001715_jpg.rf.055ec3fe85019a1eee8ffe1671b7c7b5.jpg,500,375,boat,380,184,439,232
2011_002943_jpg.rf.05498d4a3f93dc15979029d6813278b5.jpg,500,375,boat,102,109,392,219
2007_007447_jpg.rf.0567cbb9ee42af0db962579ceb382a12.jpg,500,375,person,481,161,499,240
2007_007447_jpg.rf.0567cbb9ee42af0db962579ceb382a12.jpg,500,375,person,134,162,195,237
